id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
119,long,2024-03-23T14:00:00+00:00,2024-03-25T18:00:00+00:00,3416.16,3635.61,2.93,12.39,630.01,SL
121,short,2024-03-25T21:00:00+00:00,2024-03-25T23:00:00+00:00,3591.01,3583.55,2.78,11.99,8.77,Half TP
121,short,2024-03-25T21:00:00+00:00,2024-03-26T00:00:00+00:00,3591.01,3582.63,2.78,11.99,11.36,SL
122,short,2024-03-27T04:00:00+00:00,2024-03-27T07:00:00+00:00,3592.89,3586.36,2.78,11.99,6.2,Half TP
122,short,2024-03-27T04:00:00+00:00,2024-03-27T08:00:00+00:00,3592.89,3564.11,2.78,11.95,68.14,SL
123,short,2024-03-27T14:00:00+00:00,2024-03-27T15:00:00+00:00,3559.69,3551.57,2.81,11.99,10.82,Half TP
123,short,2024-03-27T14:00:00+00:00,2024-03-27T16:00:00+00:00,3559.69,3515.14,2.81,11.92,113.24,SL
124,short,2024-03-28T12:00:00+00:00,2024-03-28T13:00:00+00:00,3579.22,3572.79,2.79,11.99,5.99,Half TP
124,short,2024-03-28T12:00:00+00:00,2024-03-28T14:00:00+00:00,3579.22,3557.47,2.79,11.96,48.8,SL
125,short,2024-03-28T16:00:00+00:00,2024-03-28T17:00:00+00:00,3565.55,3558.68,2.8,11.99,7.27,Half TP
125,short,2024-03-28T16:00:00+00:00,2024-03-28T18:00:00+00:00,3565.55,3544.02,2.8,11.96,48.42,SL
126,short,2024-03-29T00:00:00+00:00,2024-03-29T02:00:00+00:00,3566.29,3560.76,2.8,11.99,3.51,Half TP
126,short,2024-03-29T00:00:00+00:00,2024-03-29T03:00:00+00:00,3566.29,3555.05,2.8,11.98,19.54,SL
127,short,2024-03-29T06:00:00+00:00,2024-03-29T07:00:00+00:00,3575.76,3570.59,2.8,11.99,2.46,Half TP
127,short,2024-03-29T06:00:00+00:00,2024-03-29T08:00:00+00:00,3575.76,3517.01,2.8,11.9,152.41,SL
129,short,2024-03-29T21:00:00+00:00,2024-03-30T05:00:00+00:00,3486.39,3531.48,5.74,24.16,-282.82,SL
128,long,2024-03-29T20:00:00+00:00,2024-03-31T05:00:00+00:00,3497.63,3575.27,2.86,12.13,209.85,Half TP
128,long,2024-03-29T20:00:00+00:00,2024-03-31T07:00:00+00:00,3497.63,3619.73,2.86,12.21,336.89,SL
130,short,2024-03-31T10:00:00+00:00,2024-03-31T11:00:00+00:00,3607.25,3602.73,2.77,11.99,0.54,Half TP
130,short,2024-03-31T10:00:00+00:00,2024-03-31T12:00:00+00:00,3607.25,3604.3,2.77,12.0,-3.83,SL
131,long,2024-04-01T07:00:00+00:00,2024-04-01T09:00:00+00:00,3547.7,3541.82,5.64,23.98,-57.13,Replace
132,short,2024-04-01T08:00:00+00:00,2024-04-01T14:00:00+00:00,3535.31,3529.79,2.83,11.99,3.61,Half TP
133,long,2024-04-01T09:00:00+00:00,2024-04-01T15:00:00+00:00,3541.82,3461.4,5.65,23.73,-477.83,SL
132,short,2024-04-01T08:00:00+00:00,2024-04-01T17:00:00+00:00,3535.31,3436.1,2.83,11.83,268.79,SL
134,long,2024-04-01T19:00:00+00:00,2024-04-02T02:00:00+00:00,3487.92,3386.32,5.73,23.65,-606.24,SL
136,short,2024-04-02T16:00:00+00:00,2024-04-02T17:00:00+00:00,3262.69,3253.33,3.06,11.98,16.7,Half TP
135,long,2024-04-02T14:00:00+00:00,2024-04-02T17:00:00+00:00,3293.63,3270.42,6.07,23.92,-164.85,Replace
136,short,2024-04-02T16:00:00+00:00,2024-04-02T18:00:00+00:00,3262.69,3249.73,3.06,11.98,27.75,SL
138,short,2024-04-03T18:00:00+00:00,2024-04-03T19:00:00+00:00,3334.91,3326.66,3.0,11.99,12.75,Half TP
138,short,2024-04-03T18:00:00+00:00,2024-04-03T20:00:00+00:00,3334.91,3315.38,3.0,11.96,46.59,SL
137,long,2024-04-02T17:00:00+00:00,2024-04-04T17:00:00+00:00,3270.42,3402.29,3.06,12.24,390.97,Half TP
137,long,2024-04-02T17:00:00+00:00,2024-04-04T18:00:00+00:00,3270.42,3398.82,3.06,12.24,380.38,SL
139,short,2024-04-04T19:00:00+00:00,2024-04-04T20:00:00+00:00,3365.04,3358.44,2.97,11.99,7.63,Half TP
139,short,2024-04-04T19:00:00+00:00,2024-04-04T21:00:00+00:00,3365.04,3280.81,2.97,11.85,238.45,SL
140,short,2024-04-05T05:00:00+00:00,2024-04-05T09:00:00+00:00,3273.0,3265.12,3.06,11.99,12.08,Half TP
140,short,2024-04-05T05:00:00+00:00,2024-04-05T10:00:00+00:00,3273.0,3255.76,3.06,11.97,40.7,SL
141,long,2024-04-05T06:00:00+00:00,2024-04-05T13:00:00+00:00,3287.84,3283.49,6.08,23.98,-50.45,Replace
142,long,2024-04-05T13:00:00+00:00,2024-04-06T23:00:00+00:00,3283.49,3397.67,3.05,12.21,335.52,Half TP
142,long,2024-04-05T13:00:00+00:00,2024-04-07T00:00:00+00:00,3283.49,3383.07,3.05,12.18,291.1,SL
144,short,2024-04-07T03:00:00+00:00,2024-04-07T04:00:00+00:00,3388.45,3383.49,2.95,11.99,2.65,Half TP
144,short,2024-04-07T03:00:00+00:00,2024-04-07T05:00:00+00:00,3388.45,3377.33,2.95,11.98,20.84,SL
145,short,2024-04-07T15:00:00+00:00,2024-04-07T17:00:00+00:00,3389.48,3385.11,2.95,11.99,0.9,Half TP
145,short,2024-04-07T15:00:00+00:00,2024-04-07T18:00:00+00:00,3389.48,3378.69,2.95,11.98,19.85,SL
143,long,2024-04-07T02:00:00+00:00,2024-04-07T23:00:00+00:00,3383.78,3457.99,2.96,12.13,207.18,Half TP
143,long,2024-04-07T02:00:00+00:00,2024-04-08T00:00:00+00:00,3383.78,3444.45,2.96,12.11,167.17,SL
146,short,2024-04-08T03:00:00+00:00,2024-04-08T04:00:00+00:00,3423.15,3418.41,2.92,11.99,1.87,Half TP
146,short,2024-04-08T03:00:00+00:00,2024-04-08T05:00:00+00:00,3423.15,3415.15,2.92,11.99,11.37,SL
147,short,2024-04-09T13:00:00+00:00,2024-04-09T14:00:00+00:00,3593.49,3586.39,2.78,11.99,7.77,Half TP
147,short,2024-04-09T13:00:00+00:00,2024-04-09T15:00:00+00:00,3593.49,3494.33,2.78,11.83,264.11,SL
148,short,2024-04-11T09:00:00+00:00,2024-04-11T10:00:00+00:00,3579.07,3572.41,2.79,11.99,6.62,Half TP
148,short,2024-04-11T09:00:00+00:00,2024-04-11T11:00:00+00:00,3579.07,3562.19,2.79,11.97,35.18,SL
149,short,2024-04-13T12:00:00+00:00,2024-04-13T13:00:00+00:00,3276.22,3268.49,3.05,11.99,11.62,Half TP
149,short,2024-04-13T12:00:00+00:00,2024-04-13T14:00:00+00:00,3276.22,3266.47,3.05,11.98,17.76,SL
151,short,2024-04-14T10:00:00+00:00,2024-04-14T11:00:00+00:00,3053.54,3040.45,3.27,11.97,30.88,Half TP
151,short,2024-04-14T10:00:00+00:00,2024-04-14T12:00:00+00:00,3053.54,3013.43,3.27,11.92,119.43,SL
152,short,2024-04-14T17:00:00+00:00,2024-04-14T22:00:00+00:00,3049.07,3156.14,6.56,24.42,-726.75,SL
150,long,2024-04-13T23:00:00+00:00,2024-04-15T06:00:00+00:00,3004.36,3234.01,3.33,12.46,751.93,Half TP
150,long,2024-04-13T23:00:00+00:00,2024-04-15T11:00:00+00:00,3004.36,3235.26,3.33,12.46,756.1,SL
154,short,2024-04-16T10:00:00+00:00,2024-04-16T13:00:00+00:00,3049.03,3038.34,3.28,11.98,23.08,Half TP
154,short,2024-04-16T10:00:00+00:00,2024-04-16T13:00:00+00:00,3049.03,3064.56,3.28,12.03,-62.97,Replace
155,short,2024-04-16T13:00:00+00:00,2024-04-16T14:00:00+00:00,3064.56,3054.1,3.26,11.98,22.16,Half TP
155,short,2024-04-16T13:00:00+00:00,2024-04-16T15:00:00+00:00,3064.56,3039.58,3.26,11.95,69.55,SL
153,long,2024-04-16T06:00:00+00:00,2024-04-17T16:00:00+00:00,3080.02,2918.91,6.49,23.37,-1069.56,SL
157,short,2024-04-18T05:00:00+00:00,2024-04-18T06:00:00+00:00,2981.2,2973.26,3.35,11.98,14.66,Half TP
157,short,2024-04-18T05:00:00+00:00,2024-04-18T07:00:00+00:00,2981.2,2957.94,3.35,11.95,66.06,SL
158,short,2024-04-19T00:00:00+00:00,2024-04-19T01:00:00+00:00,3038.97,3032.33,3.29,11.99,9.87,Half TP
158,short,2024-04-19T00:00:00+00:00,2024-04-19T02:00:00+00:00,3038.97,2928.17,3.29,11.78,352.82,SL
159,short,2024-04-19T13:00:00+00:00,2024-04-19T14:00:00+00:00,3096.26,3087.5,3.23,11.98,16.32,Half TP
159,short,2024-04-19T13:00:00+00:00,2024-04-19T15:00:00+00:00,3096.26,3056.33,3.23,11.92,117.04,SL
156,long,2024-04-17T17:00:00+00:00,2024-04-20T17:00:00+00:00,3000.45,3134.97,3.33,12.27,436.06,Half TP
156,long,2024-04-17T17:00:00+00:00,2024-04-20T18:00:00+00:00,3000.45,3142.64,3.33,12.28,461.6,SL
160,short,2024-04-21T04:00:00+00:00,2024-04-21T07:00:00+00:00,3173.1,3167.31,3.15,11.99,6.27,Half TP
160,short,2024-04-21T04:00:00+00:00,2024-04-21T07:00:00+00:00,3173.1,3177.25,3.15,12.01,-25.09,Replace
161,short,2024-04-21T07:00:00+00:00,2024-04-21T08:00:00+00:00,3177.25,3171.8,3.15,11.99,5.15,Half TP
161,short,2024-04-21T07:00:00+00:00,2024-04-21T09:00:00+00:00,3177.25,3169.2,3.15,11.98,13.36,SL
162,short,2024-04-22T02:00:00+00:00,2024-04-22T03:00:00+00:00,3145.62,3189.18,6.36,24.17,-301.11,SL
163,short,2024-04-22T08:00:00+00:00,2024-04-22T11:00:00+00:00,3202.5,3196.94,3.12,11.99,5.37,Half TP
163,short,2024-04-22T08:00:00+00:00,2024-04-22T12:00:00+00:00,3202.5,3188.49,3.12,11.97,31.78,SL
164,short,2024-04-23T02:00:00+00:00,2024-04-23T03:00:00+00:00,3192.66,3187.63,3.13,11.99,3.76,Half TP
164,short,2024-04-23T02:00:00+00:00,2024-04-23T04:00:00+00:00,3192.66,3181.05,3.13,11.98,24.38,SL
165,long,2024-04-23T10:00:00+00:00,2024-04-23T14:00:00+00:00,3178.2,3243.54,3.15,12.12,193.46,Half TP
165,long,2024-04-23T10:00:00+00:00,2024-04-23T15:00:00+00:00,3178.2,3244.68,3.15,12.13,197.06,SL
166,short,2024-04-24T13:00:00+00:00,2024-04-24T14:00:00+00:00,3245.17,3240.47,3.08,11.99,2.51,Half TP
166,short,2024-04-24T13:00:00+00:00,2024-04-24T15:00:00+00:00,3245.17,3187.49,3.08,11.89,165.86,SL
167,short,2024-04-26T15:00:00+00:00,2024-04-26T16:00:00+00:00,3115.21,3109.63,3.21,11.99,5.94,Half TP
167,short,2024-04-26T15:00:00+00:00,2024-04-26T17:00:00+00:00,3115.21,3105.79,3.21,11.98,18.26,SL
168,short,2024-04-26T23:00:00+00:00,2024-04-27T00:00:00+00:00,3128.76,3123.9,3.2,11.99,3.53,Half TP
168,short,2024-04-26T23:00:00+00:00,2024-04-27T01:00:00+00:00,3128.76,3085.64,3.2,11.92,125.91,SL
169,short,2024-04-27T20:00:00+00:00,2024-04-28T02:00:00+00:00,3235.99,3286.68,6.18,24.19,-337.49,SL
170,short,2024-04-29T12:00:00+00:00,2024-04-29T13:00:00+00:00,3168.86,3162.61,3.16,11.99,7.74,Half TP
170,short,2024-04-29T12:00:00+00:00,2024-04-29T14:00:00+00:00,3168.86,3115.92,3.16,11.9,155.17,SL
171,short,2024-04-30T01:00:00+00:00,2024-04-30T02:00:00+00:00,3170.89,3163.92,3.15,11.99,9.99,Half TP
171,short,2024-04-30T01:00:00+00:00,2024-04-30T03:00:00+00:00,3170.89,3150.47,3.15,11.96,52.43,SL
173,short,2024-04-30T16:00:00+00:00,2024-04-30T17:00:00+00:00,2984.87,2976.65,3.35,11.98,15.54,Half TP
173,short,2024-04-30T16:00:00+00:00,2024-04-30T18:00:00+00:00,2984.87,2976.59,3.35,11.98,15.77,SL
172,long,2024-04-30T13:00:00+00:00,2024-05-01T07:00:00+00:00,2992.12,2876.72,6.68,23.54,-794.92,SL
174,short,2024-05-01T06:00:00+00:00,2024-05-01T08:00:00+00:00,2952.35,2944.95,3.39,11.99,13.09,Half TP
174,short,2024-05-01T06:00:00+00:00,2024-05-01T09:00:00+00:00,2952.35,2818.12,3.39,11.73,442.93,SL
175,short,2024-05-02T20:00:00+00:00,2024-05-03T00:00:00+00:00,2984.09,2977.8,3.35,11.99,9.1,Half TP
175,short,2024-05-02T20:00:00+00:00,2024-05-03T01:00:00+00:00,2984.09,2978.12,3.35,11.99,8.02,SL
176,short,2024-05-04T21:00:00+00:00,2024-05-04T22:00:00+00:00,3119.4,3114.59,3.21,11.99,3.43,Half TP
176,short,2024-05-04T21:00:00+00:00,2024-05-04T23:00:00+00:00,3119.4,3105.93,3.21,11.97,31.21,SL
177,short,2024-05-06T03:00:00+00:00,2024-05-06T04:00:00+00:00,3132.44,3128.27,3.19,11.99,1.31,Half TP
177,short,2024-05-06T03:00:00+00:00,2024-05-06T05:00:00+00:00,3132.44,3127.73,3.19,11.99,3.04,SL
178,short,2024-05-06T10:00:00+00:00,2024-05-06T11:00:00+00:00,3143.99,3138.71,3.18,11.99,4.79,Half TP
178,short,2024-05-06T10:00:00+00:00,2024-05-06T12:00:00+00:00,3143.99,3140.34,3.18,11.99,-0.37,SL
179,short,2024-05-07T03:00:00+00:00,2024-05-07T08:00:00+00:00,3047.3,3097.46,6.56,24.2,-353.42,SL
180,short,2024-05-07T11:00:00+00:00,2024-05-07T13:00:00+00:00,3060.96,3054.99,3.27,11.99,7.51,Half TP
180,short,2024-05-07T11:00:00+00:00,2024-05-07T14:00:00+00:00,3060.96,3049.17,3.27,11.98,26.53,SL
181,long,2024-05-08T01:00:00+00:00,2024-05-08T20:00:00+00:00,3022.32,2938.87,6.62,23.67,-575.91,SL
182,short,2024-05-08T19:00:00+00:00,2024-05-08T21:00:00+00:00,2996.83,2991.49,3.34,11.99,5.81,Half TP
182,short,2024-05-08T19:00:00+00:00,2024-05-08T22:00:00+00:00,2996.83,2943.79,3.34,11.89,165.09,SL
183,short,2024-05-09T07:00:00+00:00,2024-05-09T08:00:00+00:00,2981.32,2976.56,3.35,11.99,3.98,Half TP
183,short,2024-05-09T07:00:00+00:00,2024-05-09T09:00:00+00:00,2981.32,2974.94,3.35,11.99,9.42,SL
184,short,2024-05-10T08:00:00+00:00,2024-05-10T09:00:00+00:00,3035.46,3031.41,3.29,11.99,1.34,Half TP
184,short,2024-05-10T08:00:00+00:00,2024-05-10T10:00:00+00:00,3035.46,3028.07,3.29,11.99,12.37,SL
185,short,2024-05-11T20:00:00+00:00,2024-05-11T21:00:00+00:00,2920.52,2916.77,3.42,11.99,0.84,Half TP
185,short,2024-05-11T20:00:00+00:00,2024-05-11T22:00:00+00:00,2920.52,2915.19,3.42,11.99,6.24,SL
186,short,2024-05-12T07:00:00+00:00,2024-05-12T08:00:00+00:00,2905.76,2902.62,3.44,11.99,-1.18,Half TP
186,short,2024-05-12T07:00:00+00:00,2024-05-12T09:00:00+00:00,2905.76,2901.59,3.44,11.99,2.34,SL
187,short,2024-05-12T17:00:00+00:00,2024-05-12T18:00:00+00:00,2939.58,2936.29,3.4,11.99,-0.81,Half TP
187,short,2024-05-12T17:00:00+00:00,2024-05-12T19:00:00+00:00,2939.58,2927.23,3.4,11.97,30.05,SL
189,short,2024-05-14T17:00:00+00:00,2024-05-14T18:00:00+00:00,2874.19,2869.39,3.48,11.99,4.7,Half TP
189,short,2024-05-14T17:00:00+00:00,2024-05-14T19:00:00+00:00,2874.19,2870.95,3.48,11.99,-0.71,SL
190,short,2024-05-15T11:00:00+00:00,2024-05-15T12:00:00+00:00,2897.11,2930.43,6.9,24.14,-254.16,SL
188,long,2024-05-14T15:00:00+00:00,2024-05-15T13:00:00+00:00,2896.7,2965.66,3.45,12.14,225.92,Half TP
188,long,2024-05-14T15:00:00+00:00,2024-05-15T14:00:00+00:00,2896.7,2963.9,3.45,12.14,219.85,SL
191,long,2024-05-16T00:00:00+00:00,2024-05-16T14:00:00+00:00,3019.18,2948.39,6.62,23.72,-492.65,SL
193,short,2024-05-16T17:00:00+00:00,2024-05-16T20:00:00+00:00,2945.43,2940.77,3.4,11.99,3.84,Half TP
193,short,2024-05-16T17:00:00+00:00,2024-05-16T21:00:00+00:00,2945.43,2933.63,3.4,11.98,28.1,SL
192,long,2024-05-16T16:00:00+00:00,2024-05-17T07:00:00+00:00,2945.11,3011.61,3.4,12.14,213.67,Half TP
192,long,2024-05-16T16:00:00+00:00,2024-05-17T09:00:00+00:00,2945.11,3041.03,3.4,12.2,313.51,SL
194,short,2024-05-17T17:00:00+00:00,2024-05-17T18:00:00+00:00,3084.44,3078.97,3.24,11.99,5.73,Half TP
194,short,2024-05-17T17:00:00+00:00,2024-05-17T19:00:00+00:00,3084.44,3068.17,3.24,11.97,40.77,SL
195,short,2024-05-20T06:00:00+00:00,2024-05-20T07:00:00+00:00,3071.38,3066.74,3.26,11.99,3.11,Half TP
195,short,2024-05-20T06:00:00+00:00,2024-05-20T08:00:00+00:00,3071.38,3068.39,3.26,11.99,-2.27,SL
196,short,2024-05-21T17:00:00+00:00,2024-05-21T18:00:00+00:00,3750.56,3738.89,2.67,11.98,19.13,Half TP
196,short,2024-05-21T17:00:00+00:00,2024-05-21T19:00:00+00:00,3750.56,3728.83,2.67,11.97,45.97,SL
197,long,2024-05-22T14:00:00+00:00,2024-05-23T11:00:00+00:00,3744.75,3883.76,2.67,12.22,358.98,Half TP
197,long,2024-05-22T14:00:00+00:00,2024-05-23T12:00:00+00:00,3744.75,3897.33,2.67,12.24,395.21,SL
198,short,2024-05-25T12:00:00+00:00,2024-05-25T13:00:00+00:00,3736.98,3730.68,2.68,11.99,4.88,Half TP
198,short,2024-05-25T12:00:00+00:00,2024-05-25T14:00:00+00:00,3736.98,3727.44,2.68,11.98,13.55,SL
199,long,2024-05-26T14:00:00+00:00,2024-05-26T20:00:00+00:00,3865.01,3861.81,5.17,23.99,-40.55,Replace
200,short,2024-05-26T18:00:00+00:00,2024-05-26T21:00:00+00:00,3847.95,3842.21,2.6,11.99,2.93,Half TP
200,short,2024-05-26T18:00:00+00:00,2024-05-26T22:00:00+00:00,3847.95,3831.39,2.6,11.97,31.07,SL
201,long,2024-05-26T20:00:00+00:00,2024-05-27T08:00:00+00:00,3861.81,3944.7,2.59,12.13,202.52,Half TP
201,long,2024-05-26T20:00:00+00:00,2024-05-27T09:00:00+00:00,3861.81,3933.23,2.59,12.11,172.83,SL
202,short,2024-05-27T17:00:00+00:00,2024-05-27T18:00:00+00:00,3939.05,3932.5,2.54,11.99,4.63,Half TP
202,short,2024-05-27T17:00:00+00:00,2024-05-27T19:00:00+00:00,3939.05,3928.3,2.54,11.98,15.3,SL
203,short,2024-05-28T14:00:00+00:00,2024-05-28T15:00:00+00:00,3855.96,3848.83,2.59,11.99,6.51,Half TP
203,short,2024-05-28T14:00:00+00:00,2024-05-28T16:00:00+00:00,3855.96,3834.17,2.59,11.97,44.56,SL
205,short,2024-05-30T06:00:00+00:00,2024-05-30T07:00:00+00:00,3741.41,3735.31,2.67,11.99,4.31,Half TP
205,short,2024-05-30T06:00:00+00:00,2024-05-30T08:00:00+00:00,3741.41,3716.14,2.67,11.96,55.59,SL
206,short,2024-05-30T19:00:00+00:00,2024-05-30T20:00:00+00:00,3761.3,3754.5,2.66,11.99,6.1,Half TP
206,short,2024-05-30T19:00:00+00:00,2024-05-30T21:00:00+00:00,3761.3,3722.34,2.66,11.94,91.63,SL
207,short,2024-05-31T14:00:00+00:00,2024-05-31T15:00:00+00:00,3773.31,3767.25,2.65,11.99,4.08,Half TP
207,short,2024-05-31T14:00:00+00:00,2024-05-31T16:00:00+00:00,3773.31,3746.85,2.65,11.96,58.17,SL
208,short,2024-06-01T10:00:00+00:00,2024-06-01T11:00:00+00:00,3786.76,3782.38,2.64,11.99,-0.43,Half TP
208,short,2024-06-01T10:00:00+00:00,2024-06-01T12:00:00+00:00,3786.76,3784.21,2.64,12.0,-5.25,SL
209,short,2024-06-02T02:00:00+00:00,2024-06-02T03:00:00+00:00,3807.61,3803.89,2.63,11.99,-2.21,Half TP
209,short,2024-06-02T02:00:00+00:00,2024-06-02T04:00:00+00:00,3807.61,3805.16,2.63,12.0,-5.56,SL
210,short,2024-06-02T17:00:00+00:00,2024-06-02T18:00:00+00:00,3773.0,3769.11,2.65,11.99,-1.69,Half TP
210,short,2024-06-02T17:00:00+00:00,2024-06-02T19:00:00+00:00,3773.0,3754.02,2.65,11.97,38.34,SL
211,short,2024-06-03T14:00:00+00:00,2024-06-03T16:00:00+00:00,3769.71,3764.57,2.65,11.99,1.64,Half TP
211,short,2024-06-03T14:00:00+00:00,2024-06-03T17:00:00+00:00,3769.71,3762.44,2.65,11.99,7.28,SL
212,short,2024-06-04T09:00:00+00:00,2024-06-04T13:00:00+00:00,3749.41,3787.19,5.33,24.12,-225.63,SL
213,short,2024-06-04T19:00:00+00:00,2024-06-04T20:00:00+00:00,3801.25,3796.34,2.63,11.99,0.92,Half TP
213,short,2024-06-04T19:00:00+00:00,2024-06-04T21:00:00+00:00,3801.25,3795.96,2.63,11.99,1.93,SL
204,long,2024-05-29T17:00:00+00:00,2024-06-05T18:00:00+00:00,3767.04,3866.72,2.65,12.16,252.46,Half TP
204,long,2024-05-29T17:00:00+00:00,2024-06-05T19:00:00+00:00,3767.04,3856.23,2.65,12.14,224.61,SL
214,short,2024-06-06T13:00:00+00:00,2024-06-06T14:00:00+00:00,3835.8,3831.84,2.61,11.99,-1.67,Half TP
214,short,2024-06-06T13:00:00+00:00,2024-06-06T15:00:00+00:00,3835.8,3829.87,2.61,11.99,3.48,SL
215,short,2024-06-06T16:00:00+00:00,2024-06-06T17:00:00+00:00,3831.25,3827.24,2.61,11.99,-1.52,Half TP
215,short,2024-06-06T16:00:00+00:00,2024-06-06T18:00:00+00:00,3831.25,3818.5,2.61,11.98,21.3,SL
216,short,2024-06-06T19:00:00+00:00,2024-06-06T20:00:00+00:00,3790.82,3786.47,2.64,11.99,-0.52,Half TP
216,short,2024-06-06T19:00:00+00:00,2024-06-06T21:00:00+00:00,3790.82,3760.58,2.64,11.95,67.82,SL
217,short,2024-06-07T12:00:00+00:00,2024-06-07T13:00:00+00:00,3809.01,3804.86,2.63,11.99,-1.09,Half TP
217,short,2024-06-07T12:00:00+00:00,2024-06-07T14:00:00+00:00,3809.01,3798.47,2.63,11.98,15.68,SL
218,short,2024-06-09T02:00:00+00:00,2024-06-09T11:00:00+00:00,3668.49,3693.92,5.45,24.08,-162.7,SL
219,short,2024-06-09T13:00:00+00:00,2024-06-09T14:00:00+00:00,3687.03,3684.31,2.71,12.0,-4.62,Half TP
219,short,2024-06-09T13:00:00+00:00,2024-06-09T15:00:00+00:00,3687.03,3684.35,2.71,12.0,-4.72,SL
220,long,2024-06-10T09:00:00+00:00,2024-06-11T01:00:00+00:00,3672.09,3625.77,5.45,23.85,-276.12,SL
221,long,2024-06-11T10:00:00+00:00,2024-06-11T15:00:00+00:00,3528.99,3433.18,5.67,23.67,-566.68,SL
222,long,2024-06-11T18:00:00+00:00,2024-06-12T12:00:00+00:00,3488.19,3594.05,2.87,12.18,291.3,Half TP
223,short,2024-06-12T11:00:00+00:00,2024-06-12T12:00:00+00:00,3530.91,3573.0,5.66,24.14,-262.58,SL
222,long,2024-06-11T18:00:00+00:00,2024-06-12T13:00:00+00:00,3488.19,3619.17,2.87,12.23,363.27,SL
224,short,2024-06-13T09:00:00+00:00,2024-06-13T10:00:00+00:00,3489.17,3483.37,2.87,11.99,4.62,Half TP
224,short,2024-06-13T09:00:00+00:00,2024-06-13T11:00:00+00:00,3489.17,3474.36,2.87,11.97,30.46,SL
225,short,2024-06-13T15:00:00+00:00,2024-06-13T16:00:00+00:00,3441.59,3434.44,2.91,11.99,8.78,Half TP
225,short,2024-06-13T15:00:00+00:00,2024-06-13T17:00:00+00:00,3441.59,3430.02,2.91,11.98,21.65,SL
227,short,2024-06-17T01:00:00+00:00,2024-06-17T02:00:00+00:00,3609.32,3604.99,2.77,11.99,-0.0,Half TP
227,short,2024-06-17T01:00:00+00:00,2024-06-17T03:00:00+00:00,3609.32,3580.25,2.77,11.95,68.58,SL
226,long,2024-06-16T22:00:00+00:00,2024-06-17T06:00:00+00:00,3626.5,3563.11,5.52,23.79,-373.36,SL
229,short,2024-06-17T16:00:00+00:00,2024-06-17T20:00:00+00:00,3522.6,3516.02,2.84,11.99,6.69,Half TP
229,short,2024-06-17T16:00:00+00:00,2024-06-17T21:00:00+00:00,3522.6,3508.65,2.84,11.98,27.62,SL
228,long,2024-06-17T11:00:00+00:00,2024-06-18T00:00:00+00:00,3525.38,3450.16,5.67,23.74,-450.5,SL
230,short,2024-06-18T11:00:00+00:00,2024-06-18T12:00:00+00:00,3411.57,3404.89,2.93,11.99,7.58,Half TP
230,short,2024-06-18T11:00:00+00:00,2024-06-18T13:00:00+00:00,3411.57,3382.89,2.93,11.95,72.12,SL
231,short,2024-06-20T02:00:00+00:00,2024-06-20T03:00:00+00:00,3549.69,3544.12,2.82,11.99,3.7,Half TP
231,short,2024-06-20T02:00:00+00:00,2024-06-20T04:00:00+00:00,3549.69,3544.73,2.82,11.99,1.97,SL
232,short,2024-06-20T09:00:00+00:00,2024-06-20T10:00:00+00:00,3577.73,3572.52,2.8,11.99,2.56,Half TP
232,short,2024-06-20T09:00:00+00:00,2024-06-20T11:00:00+00:00,3577.73,3574.91,2.8,12.0,-4.12,SL
233,short,2024-06-20T12:00:00+00:00,2024-06-20T13:00:00+00:00,3586.73,3581.31,2.79,11.99,3.13,Half TP
233,short,2024-06-20T12:00:00+00:00,2024-06-20T14:00:00+00:00,3586.73,3524.24,2.79,11.9,162.33,SL
234,short,2024-06-21T07:00:00+00:00,2024-06-21T08:00:00+00:00,3473.38,3468.2,2.88,11.99,2.93,Half TP
234,short,2024-06-21T07:00:00+00:00,2024-06-21T09:00:00+00:00,3473.38,3447.08,2.88,11.95,63.76,SL
235,short,2024-06-21T13:00:00+00:00,2024-06-21T14:00:00+00:00,3473.74,3467.5,2.88,11.99,5.97,Half TP
235,short,2024-06-21T13:00:00+00:00,2024-06-21T15:00:00+00:00,3473.74,3465.32,2.88,11.99,12.26,SL
236,short,2024-06-23T20:00:00+00:00,2024-06-23T21:00:00+00:00,3433.29,3429.97,2.91,11.99,-2.32,Half TP
236,short,2024-06-23T20:00:00+00:00,2024-06-23T22:00:00+00:00,3433.29,3406.79,2.91,11.95,65.24,SL
237,long,2024-06-24T03:00:00+00:00,2024-06-24T08:00:00+00:00,3401.0,3380.46,5.88,23.93,-144.71,Replace
238,long,2024-06-24T08:00:00+00:00,2024-06-24T09:00:00+00:00,3380.46,3310.16,5.92,23.75,-439.69,SL
239,short,2024-06-25T17:00:00+00:00,2024-06-26T05:00:00+00:00,3386.85,3380.94,2.95,11.99,5.46,Half TP
239,short,2024-06-25T17:00:00+00:00,2024-06-26T06:00:00+00:00,3386.85,3376.19,2.95,11.98,19.48,SL
241,short,2024-06-26T15:00:00+00:00,2024-06-26T16:00:00+00:00,3359.83,3355.49,2.98,11.99,0.93,Half TP
241,short,2024-06-26T15:00:00+00:00,2024-06-26T17:00:00+00:00,3359.83,3347.81,2.98,11.98,23.78,SL
240,long,2024-06-26T13:00:00+00:00,2024-06-26T18:00:00+00:00,3385.8,3362.91,5.91,23.92,-159.13,Replace
